"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"273","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:09:01,FALSE,NA,"927598710170705921",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ColinChin51",823,TRUE,FALSE,NA,NA
"274","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:08:17,FALSE,NA,"927598526825148417",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ibwrudeboy",823,TRUE,FALSE,NA,NA
"275","<ed><U+00A0><U+00BD><ed><U+00B2><U+0094> #TexasMassShooting 

#StopthisMadness 

#NRAisATerroristOrganization 

#NRAOwnsGOP https://t.co/Bti4aRlJZz",FALSE,1,NA,2017-11-06 18:08:05,FALSE,NA,"927598478842351616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aislingfarmny",0,FALSE,FALSE,NA,NA
"276","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:08:05,FALSE,NA,"927598476225114112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SwamiPoobah",823,TRUE,FALSE,NA,NA
"277","#NRAisATerroristOrganization @NRA @realDonaldTrump @marcorubio @tedcruz @SpeakerRyan",FALSE,0,NA,2017-11-06 18:06:16,FALSE,NA,"927598020421660672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__Tapp__",0,FALSE,FALSE,NA,NA
"278","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:05:38,FALSE,NA,"927597859066740738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One_True_Brit",823,TRUE,FALSE,NA,NA
"279","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:05:15,FALSE,NA,"927597762891341830",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pacificnwmomma",823,TRUE,FALSE,NA,NA
"280","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:04:56,FALSE,NA,"927597683820314624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smsg1234",823,TRUE,FALSE,NA,NA
"281","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:04:26,FALSE,NA,"927597558716870656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mama_Liberal",823,TRUE,FALSE,NA,NA
"282","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:04:06,FALSE,NA,"927597474180501504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onerahinz",823,TRUE,FALSE,NA,NA
"283","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:03:40,FALSE,NA,"927597363518103554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexagui19",823,TRUE,FALSE,NA,NA
"284","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:02:59,FALSE,NA,"927597192218595328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MOM2AL",823,TRUE,FALSE,NA,NA
"285","Then why did this POTUS revoke a law that prevented mentally ill from gun ownership? #NRAisATerroristOrganization https://t.co/Zy4rQPGbcL",FALSE,0,NA,2017-11-06 18:02:43,FALSE,NA,"927597126930063366",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gm_mdgolf",0,FALSE,FALSE,NA,NA
"286","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 18:02:22,FALSE,NA,"927597039126568965",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","coldwarfront",823,TRUE,FALSE,NA,NA
"287","RT @lfkraus: @B52Malmet @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman2017…",FALSE,0,NA,2017-11-06 18:00:30,FALSE,NA,"927596569863512065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrowncoatWhit",13,TRUE,FALSE,NA,NA
"288","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:56:31,FALSE,NA,"927595567886172166",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doodlebug0",823,TRUE,FALSE,NA,NA
"289","RT @Starbuck603: @lfkraus @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman20…",FALSE,0,NA,2017-11-06 17:54:52,FALSE,NA,"927595149882023936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gr82BUs",10,TRUE,FALSE,NA,NA
"290","@madpilot66 @SenWarren @NRA @realDonaldTrump @cenkuygur @FoxNews @KennedyNation @Thom_Hartmann @ATFHQ WTF!    You A… https://t.co/5VKpzbvQfB",FALSE,0,"madpilot66",2017-11-06 17:53:55,TRUE,"927573215718846464","927594912920436736","80949039","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MtnMona",0,FALSE,FALSE,NA,NA
"291","RT @Starbuck603: @lfkraus @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman20…",FALSE,0,NA,2017-11-06 17:53:03,FALSE,NA,"927594693105537026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClaudiaBundrick",10,TRUE,FALSE,NA,NA
"292","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:50:06,FALSE,NA,"927593949707022336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IOnceWasJay",823,TRUE,FALSE,NA,NA
"293","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:50:02,FALSE,NA,"927593932623699968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ALengacher",823,TRUE,FALSE,NA,NA
"294","RT @lfkraus: @B52Malmet @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman2017…",FALSE,0,NA,2017-11-06 17:49:16,FALSE,NA,"927593740377653248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Starbuck603",4,TRUE,FALSE,NA,NA
"295","RT @lfkraus: @B52Malmet @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman2017…",FALSE,0,NA,2017-11-06 17:49:13,FALSE,NA,"927593729501941761",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Starbuck603",13,TRUE,FALSE,NA,NA
"296","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:48:45,FALSE,NA,"927593612023619584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmandaBlackAuth",823,TRUE,FALSE,NA,NA
"297","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:48:28,FALSE,NA,"927593538426093568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ConditionedSoul",823,TRUE,FALSE,NA,NA
"298","#NRAisaterroristorganization https://t.co/Ba1E3FaGLo",FALSE,3,NA,2017-11-06 17:48:05,FALSE,NA,"927593441940463616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mcunegunda53",0,FALSE,FALSE,NA,NA
"299","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:45:46,FALSE,NA,"927592860148551681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarenSciarratta",823,TRUE,FALSE,NA,NA
"300","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:43:29,FALSE,NA,"927592284979322882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChristyCrockett",823,TRUE,FALSE,NA,NA
"301","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:43:08,FALSE,NA,"927592196861198337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tammyguess59",823,TRUE,FALSE,NA,NA
"302","RT @Starbuck603: @lfkraus @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman20…",FALSE,0,NA,2017-11-06 17:39:25,FALSE,NA,"927591262257123330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","americanmclass",10,TRUE,FALSE,NA,NA
"303","RT @Yombe: @CBSNews Gun show loophole? eBay? Craigslist? No nationwide #gun database/tracking due to #NRA paid politicians. 
#NRAisATerrori…",FALSE,0,NA,2017-11-06 17:38:16,FALSE,NA,"927590973651156992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eclexia",2,TRUE,FALSE,NA,NA
"304","@DonaldJTrumpJr The citizens taking him down did not have an AR15 and according to news, he actually may have shot… https://t.co/20CHAjIYWp",FALSE,2,"DonaldJTrumpJr",2017-11-06 17:38:11,TRUE,"927526004876341248","927590953413697537","39344374","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrancesRauer",0,FALSE,FALSE,NA,NA
"305","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:37:55,FALSE,NA,"927590883683209216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paolo_sf",823,TRUE,FALSE,NA,NA
"306","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:36:47,FALSE,NA,"927590600328777728",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ringwac",823,TRUE,FALSE,NA,NA
"307","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:34:03,FALSE,NA,"927589914010464256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melody256",823,TRUE,FALSE,NA,NA
"308","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:32:20,FALSE,NA,"927589482194403328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JLopezDC",823,TRUE,FALSE,NA,NA
"309","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:31:55,FALSE,NA,"927589375482957826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","traciadomiak",823,TRUE,FALSE,NA,NA
"310","@CBSNews Gun show loophole? eBay? Craigslist? No nationwide #gun database/tracking due to #NRA paid politicians.… https://t.co/IJF9A10qx6",FALSE,3,"CBSNews",2017-11-06 17:29:14,TRUE,"927582604647452672","927588698161590272","15012486","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yombe",2,FALSE,FALSE,NA,NA
"311","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:29:07,FALSE,NA,"927588668684021763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffVolume1960",823,TRUE,FALSE,NA,NA
"312","RT @naimeiyao: @B52Malmet We should get this to trend. #NRAIsATerroristOrganization",FALSE,0,NA,2017-11-06 17:27:00,FALSE,NA,"927588138905624576",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","super_crone",6,TRUE,FALSE,NA,NA
"313","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:25:10,FALSE,NA,"927587676919816192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DollysAim",823,TRUE,FALSE,NA,NA
"314","@VP @GovAbbott Your words are meaningless, because you are a do nothing blowhard. #NRABloodMoney… https://t.co/ckBlNcaQV8",FALSE,0,"VP",2017-11-06 17:24:39,TRUE,"927579742647341057","927587548473458688","818910970567344128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoldwithSarah",0,FALSE,FALSE,NA,NA
"315","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:22:12,FALSE,NA,"927586931491459073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanjuanitaEstr3",823,TRUE,FALSE,NA,NA
"316","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:21:03,FALSE,NA,"927586641316909057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brian_Killeen",823,TRUE,FALSE,NA,NA
"317","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:16:53,FALSE,NA,"927585590157066240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShyDebTasTic",823,TRUE,FALSE,NA,NA
"318","But Hillary's emails. #NRAisaterroristorganization https://t.co/P2t5tEQx8Q",FALSE,1,NA,2017-11-06 17:14:28,FALSE,NA,"927584985195929600",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mcunegunda53",0,FALSE,FALSE,NA,NA
"319","@igorvolsky Embarrassing indeed! Pathetic, too. #NRAisATerroristOrganization",FALSE,0,"igorvolsky",2017-11-06 17:11:05,FALSE,"927302496418230273","927584132703469568","16002085","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MtnMona",0,FALSE,FALSE,NA,NA
"320","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:10:37,FALSE,NA,"927584014507970560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Martha33797841",823,TRUE,FALSE,NA,NA
"321","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:10:15,FALSE,NA,"927583922283843584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eydie_Ship",823,TRUE,FALSE,NA,NA
"322","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:10:10,FALSE,NA,"927583900368502784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenneth_dietze",823,TRUE,FALSE,NA,NA
"323","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:09:24,FALSE,NA,"927583710853173249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","papajoe_58",823,TRUE,FALSE,NA,NA
"324","@realDonaldTrump Their President did  NOTHING  to protect them. Sad. #NRAisATerroristOrganization",FALSE,1,"realDonaldTrump",2017-11-06 17:08:21,FALSE,"927265906086031363","927583443470270464","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MtnMona",0,FALSE,FALSE,NA,NA
"325","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 17:07:04,FALSE,NA,"927583119749844992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GTAdams2",823,TRUE,FALSE,NA,NA
"326","RT @B52Malmet: @lfkraus @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman2017…",FALSE,0,NA,2017-11-06 17:06:34,FALSE,NA,"927582996017963008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stilllwithher",9,TRUE,FALSE,NA,NA
"327","RT @B52Malmet: @lfkraus @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman2017…",FALSE,0,NA,2017-11-06 17:04:50,FALSE,NA,"927582561215201280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","everyhumanknows",5,TRUE,FALSE,NA,NA
"328","RT @yiannisxeno: @CNN There is always some reason, but America's greatest and biggest criminal organization is the #NRAisATerroristOrganiza…",FALSE,0,NA,2017-11-06 17:04:22,FALSE,NA,"927582443938467841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yiannisxeno",1,TRUE,FALSE,NA,NA
"329","RT @lfkraus: @B52Malmet @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman2017…",FALSE,0,NA,2017-11-06 17:03:00,FALSE,NA,"927582097753149440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Valerian_2017",6,TRUE,FALSE,NA,NA
"330","RT @Starbuck603: @lfkraus @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman20…",FALSE,0,NA,2017-11-06 17:02:04,FALSE,NA,"927581864310779904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Valerian_2017",10,TRUE,FALSE,NA,NA
"331","@SenatorBurr They don't need your prayers they need you to get your dirty hands out of the pockets of the NRA. The… https://t.co/fq5mSP4Vzk",FALSE,0,"SenatorBurr",2017-11-06 17:01:36,TRUE,"927290110504325120","927581744383119361","21157904","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pdarvishi",0,FALSE,FALSE,NA,NA
"332","RT @lfkraus: @B52Malmet @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman2017…",FALSE,0,NA,2017-11-06 17:00:28,FALSE,NA,"927581462370627584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Valerian_2017",13,TRUE,FALSE,NA,NA
"333","RT @B52Malmet: @lfkraus @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman2017…",FALSE,0,NA,2017-11-06 16:57:38,FALSE,NA,"927580746541359107",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Valerian_2017",9,TRUE,FALSE,NA,NA
"334","RT @Msgargoyle13: #NRAISATERRORISTORGANIZATION #TimetoTalkAboutGuns #ThoughtsandPrayersareWorthless #Enough https://t.co/gnyIc8qmA5",FALSE,0,NA,2017-11-06 16:53:03,FALSE,NA,"927579594403614720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamforeverblue2",2,TRUE,FALSE,NA,NA
"335","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 16:49:30,FALSE,NA,"927578702304763905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ResistanceBill",823,TRUE,FALSE,NA,NA
"336","RT @B52Malmet: #NRAIsATerroristOrganization https://t.co/NBmC5DjnXz",FALSE,0,NA,2017-11-06 16:47:35,FALSE,NA,"927578217296351232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yemayah777",8,TRUE,FALSE,NA,NA
"337","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 16:46:37,FALSE,NA,"927577975607799809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GraceMorris18",823,TRUE,FALSE,NA,NA
"338","RT @Starbuck603: @lfkraus @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman20…",FALSE,0,NA,2017-11-06 16:46:05,FALSE,NA,"927577840085692417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rose52413",10,TRUE,FALSE,NA,NA
"339","RT @Starbuck603: @lfkraus @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman20…",FALSE,0,NA,2017-11-06 16:44:09,FALSE,NA,"927577352875503618",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Eykis",10,TRUE,FALSE,NA,NA
"340","RT @lfkraus: @B52Malmet @naimeiyao #NRAISATERRORISTORGANIZATION 

We need #dirtymoney out of politics &amp; #GunSenseNow 

https://t.co/5Q57emt…",FALSE,0,NA,2017-11-06 16:43:00,FALSE,NA,"927577063581765633",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","polit2k",5,TRUE,FALSE,NA,NA
"341","RT @naimeiyao: @B52Malmet We should get this to trend. #NRAIsATerroristOrganization",FALSE,0,NA,2017-11-06 16:41:53,FALSE,NA,"927576784593440768",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","shannon_crane",6,TRUE,FALSE,NA,NA
"342","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 16:40:54,FALSE,NA,"927576538563993602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedAndy36",823,TRUE,FALSE,NA,NA
"343","@CNN There is always some reason, but America's greatest and biggest criminal organization is the #NRAisATerroristOrganization #RealTrump",FALSE,3,"CNN",2017-11-06 16:40:02,FALSE,"927575110784917504","927576318736297984","759251","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yiannisxeno",1,FALSE,FALSE,NA,NA
"344","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 16:36:39,FALSE,NA,"927575467925831680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MsLeftCoast",823,TRUE,FALSE,NA,NA
"345","RT @Msgargoyle13: #NRAISATERRORISTORGANIZATION #TimetoTalkAboutGuns #ThoughtsandPrayersareWorthless #Enough https://t.co/gnyIc8qmA5",FALSE,0,NA,2017-11-06 16:36:14,FALSE,NA,"927575361038118912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","likesMixedNuts",2,TRUE,FALSE,NA,NA
"346","RT @StopTrump2020: Terrorism in America: It’s not a brown people issue. #texaschurchshooting #sensiblegunlaws #HomeGrownTerrorist #NRAisATe…",FALSE,0,NA,2017-11-06 16:33:39,FALSE,NA,"927574713475457024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VossLily",823,TRUE,FALSE,NA,NA
"347","#NRAIsATerroristOrganization 5",FALSE,0,NA,2017-11-06 16:33:30,FALSE,NA,"927574675588251648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaylaJensen",0,FALSE,FALSE,NA,NA
"348","RT @lfkraus: @B52Malmet @HouseGOP @SenateGOP @77CaptainMarvel @AgentHillResist @Wolv_2017 @blackwidows2017 @WarMachine_2017 @1spiderman2017…",FALSE,0,NA,2017-11-06 16:33:17,FALSE,NA,"927574619065929728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaylaJensen",6,TRUE,FALSE,NA,NA
