"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","Keep your thoughts and prayers. “Faith without works is dead.” #texaschurchshooting #texasshooting #massshooting #herewegoagain",FALSE,0,NA,2017-11-05 23:57:14,FALSE,NA,"927323954901082112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","richpaolinelli",0,FALSE,FALSE,NA,NA
"12","What is going on in this Country? #SutherlandSprings #Texas #MassShooting #DomesticTerrorism",FALSE,0,NA,2017-11-05 23:57:11,FALSE,NA,"927323943060561920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DashawnTaylor",0,FALSE,FALSE,NA,NA
"13","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:56:03,FALSE,NA,"927323655935352833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mellowedat53",414,TRUE,FALSE,NA,NA
"14","Another #MassShooting I presume a white guy did since it isn't #Terrorism. Except for those in the church, I'd imagine. #TruthOrTrump",FALSE,0,NA,2017-11-05 23:56:02,FALSE,NA,"927323655314591745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1BadAzzBC",0,FALSE,FALSE,NA,NA
"15","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:55:53,FALSE,NA,"927323617439944704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ccl1311",414,TRUE,FALSE,NA,NA
"16","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:55:04,FALSE,NA,"927323410887249920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tina12312",52,TRUE,FALSE,NA,NA
"17","Do you think the 2nd amendment had assault rifles in mind for citizens? #GunControl #SutherlandSprings… https://t.co/TXLBJ8mMEY",FALSE,1,NA,2017-11-05 23:55:01,TRUE,NA,"927323398052524032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pietje_Pykje",1,FALSE,FALSE,NA,NA
"18","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:54:32,FALSE,NA,"927323275490758657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pop2cas",52,TRUE,FALSE,NA,NA
"19","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:53:52,FALSE,NA,"927323106321907713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guyjohnsmith",414,TRUE,FALSE,NA,NA
"20","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:53:01,FALSE,NA,"927322896229318657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kmmpom",414,TRUE,FALSE,NA,NA
"21","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:52:42,FALSE,NA,"927322813148553216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElaineJelsema",52,TRUE,FALSE,NA,NA
"22","Our hearts are with the families of the victims in the Texas #massshooting. Society needs compassion now more than ever. #GunControlNow",FALSE,0,NA,2017-11-05 23:52:22,FALSE,NA,"927322731779117057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DigitalSages",1,FALSE,FALSE,NA,NA
"23","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:52:14,FALSE,NA,"927322697079681024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TJoTZ",52,TRUE,FALSE,NA,NA
"24","Another #massshooting, this time in #Texas. #America, when will it beenough? #GunControl now.",FALSE,0,NA,2017-11-05 23:51:53,FALSE,NA,"927322610270007297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MicaelaVanZwoll",0,FALSE,FALSE,NA,NA
"25","RT @NewCenturyTimes: Trump Responds To Texas Church Shooting From Japan; More Of The Same #gunviolence #massshooting https://t.co/xfQZYdiwiT",FALSE,0,NA,2017-11-05 23:51:31,FALSE,NA,"927322516036734978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marycleary53",7,TRUE,FALSE,NA,NA
"26","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:51:28,FALSE,NA,"927322504112287749",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paisley_owen",414,TRUE,FALSE,NA,NA
"27","RT @hilarygolston: BREAKING: Gov. speaks: -26 dead. ""Tell your friends and your neighbors that you support them.” #MassShooting #Sutherland…",FALSE,0,NA,2017-11-05 23:51:06,FALSE,NA,"927322413586579456",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BinghamLofts",1,TRUE,FALSE,NA,NA
"28","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:50:51,FALSE,NA,"927322349631889408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K1NG_JAMES_",52,TRUE,FALSE,NA,NA
"29","RT @BeltwayPanda: The fact our right wing does NOTHING after a #MassShooting shows they
love the #2A more than the #1A &amp; love their guns mo…",FALSE,0,NA,2017-11-05 23:50:32,FALSE,NA,"927322268061052929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Victorianna68",2,TRUE,FALSE,NA,NA
"30","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:50:26,FALSE,NA,"927322244417802240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jahmai11",414,TRUE,FALSE,NA,NA
"31","People at San Antonio Texas are you ok? #MassShooting",FALSE,0,NA,2017-11-05 23:50:22,FALSE,NA,"927322227028217856",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DianaSernaMusic",0,FALSE,FALSE,NA,NA
"32","According to blind, braindead, NRA funded US politicians all America needs to solve their systemic mass shooting ep… https://t.co/H94HOCnkZy",FALSE,1,NA,2017-11-05 23:50:21,TRUE,NA,"927322221588119552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philthrill69",0,FALSE,FALSE,NA,NA
"33","So devastatingly true. &amp; we will all say our prayers, send our 'thinking of you' until the next #massshooting takes… https://t.co/lQCCNDwgw7",FALSE,0,NA,2017-11-05 23:49:45,TRUE,NA,"927322072916922368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DevonRomanoff",0,FALSE,FALSE,NA,NA
"34","RT @WWSPOTLIGHT: #Massshooting at #Texas baptist #church in #SutherlandSprings https://t.co/Gcb0Un3FHw",FALSE,0,NA,2017-11-05 23:49:25,FALSE,NA,"927321988737175553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MimiOtter",16,TRUE,FALSE,NA,NA
"35","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:49:25,FALSE,NA,"927321988284239873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryptown",52,TRUE,FALSE,NA,NA
"36","RT @craftyhominid: #massshooting <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2> in TX there are 12.8 “registered” guns/1000 people. Obviously more guns aren’t the answer. Let the #CDC…",FALSE,0,NA,2017-11-05 23:49:19,FALSE,NA,"927321964045373440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeckySaysGoBama",1,TRUE,FALSE,NA,NA
"37","553 Americans murdered in #massshooting 1984-2017: 506 killed by Americans, 47 killed by immigrants #GunControlNow #SutherlandSprings",FALSE,0,NA,2017-11-05 23:48:44,FALSE,NA,"927321816082927616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Altibalba",0,FALSE,FALSE,NA,NA
"38","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:48:43,FALSE,NA,"927321813155229696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CommalaCome",414,TRUE,FALSE,NA,NA
"39","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:48:41,FALSE,NA,"927321805697757184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackiecall3",52,TRUE,FALSE,NA,NA
"40","Another Mass Murder, More of the Same Rhetoric While America is Turning Into a Killing Field #massshooting… https://t.co/rMeZOeFBLt",FALSE,0,NA,2017-11-05 23:48:19,TRUE,NA,"927321710826852352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hgreen1955",0,FALSE,FALSE,NA,NA
"41","How #SAD #sheriffjoetackitt tells media #thingslikethishappen re #texasshooting-Treats #massshooting like everyday occurance. #trump #resist",FALSE,1,NA,2017-11-05 23:48:11,FALSE,NA,"927321676630581248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","WaterIsLifeDAPL",0,FALSE,FALSE,NA,NA
"42","The fact our right wing does NOTHING after a #MassShooting shows they
love the #2A more than the #1A &amp; love their guns more than their god.",FALSE,2,NA,2017-11-05 23:48:05,FALSE,NA,"927321654447009792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeltwayPanda",2,FALSE,FALSE,NA,NA
"43","RT @DeeIbdulJackson: #sutherlandsprings #texas #LasVegas #massshooting #newtown #sandyhook #guncontrol #gunviolence #MadeInAmerica #nra #ne…",FALSE,0,NA,2017-11-05 23:48:03,FALSE,NA,"927321645819334656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billmeikrantz",9,TRUE,FALSE,NA,NA
"44","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:47:45,FALSE,NA,"927321569403191296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaydee4673",52,TRUE,FALSE,NA,NA
"45","Officials in Sutherland Springs mass shooting: Red Cross set up for victims and families. No victims' names released. #MassShooting @wjbk",FALSE,1,NA,2017-11-05 23:47:45,FALSE,NA,"927321569197559808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hilarygolston",0,FALSE,FALSE,NA,NA
"46","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:47:31,FALSE,NA,"927321508862660610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","festivus4gc",52,TRUE,FALSE,NA,NA
"47","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:47:28,FALSE,NA,"927321498032988161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobinH2222",414,TRUE,FALSE,NA,NA
"48","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:47:28,FALSE,NA,"927321495646466051",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joycecurrier2",52,TRUE,FALSE,NA,NA
"49","<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> lord protect our churches . #sutherlandtexas #sutherland #media #massshooting #speakmusicradio https://t.co/N5z7z4Sd4E",FALSE,0,NA,2017-11-05 23:47:21,FALSE,NA,"927321467955695618",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SpeakMusicRadio",0,FALSE,FALSE,NA,NA
"50","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:47:19,FALSE,NA,"927321461857177600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j_juenger",52,TRUE,FALSE,NA,NA
"51","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:47:12,FALSE,NA,"927321431322644480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1loriking",52,TRUE,FALSE,NA,NA
"52","Confirmada la identidad del atacante en #Tiroteo en #Texas #MassShooting 
https://t.co/EmRgV9NXbK",FALSE,0,NA,2017-11-05 23:47:05,FALSE,NA,"927321400272216064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FeloProton",1,FALSE,FALSE,NA,NA
"53","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:47:02,FALSE,NA,"927321386745548800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OackLee",52,TRUE,FALSE,NA,NA
"54","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:46:34,FALSE,NA,"927321272190717952",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Chiclanagirl",52,TRUE,FALSE,NA,NA
"55","BREAKING: Gov. speaks: -26 dead. ""Tell your friends and your neighbors that you support them.” #MassShooting… https://t.co/FGZx0RQvIu",FALSE,1,NA,2017-11-05 23:46:21,TRUE,NA,"927321215324250112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hilarygolston",1,FALSE,FALSE,NA,NA
"56","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:46:20,FALSE,NA,"927321213134876678",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dubrow_wendy",52,TRUE,FALSE,NA,NA
"57","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:46:13,FALSE,NA,"927321182692618240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Hapjamlaw",414,TRUE,FALSE,NA,NA
"58","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:45:53,FALSE,NA,"927321097195974656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lorramark",414,TRUE,FALSE,NA,NA
"59","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:45:42,FALSE,NA,"927321051759108096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vermilliongrey",414,TRUE,FALSE,NA,NA
"60","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:45:18,FALSE,NA,"927320951292915712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hannahblue3",52,TRUE,FALSE,NA,NA
"61","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:45:17,FALSE,NA,"927320946548944896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WHYSYTENA",52,TRUE,FALSE,NA,NA
"62","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:45:13,FALSE,NA,"927320930229112832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pcdrzstns",52,TRUE,FALSE,NA,NA
"63","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:45:04,FALSE,NA,"927320894590148614",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawkinsjr",52,TRUE,FALSE,NA,NA
"64","#MASSSHOOTING IN #TEXAS #CHURCH #BUILDTHEWAL CAGE EM UP SHIP THEM OUT. #POTUS #MASA",FALSE,0,NA,2017-11-05 23:44:39,FALSE,NA,"927320788822253568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BTW_LOL",1,FALSE,FALSE,NA,NA
"65","RT @JoshHollingsw10: Why can't we talk about #ClintonCrimes without some #massshooting breaking into the news cycle it NEVER FAILS!",FALSE,0,NA,2017-11-05 23:44:24,FALSE,NA,"927320725819674629",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jamie46764544",3,TRUE,FALSE,NA,NA
"66","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:44:23,FALSE,NA,"927320722002849793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterCamacho9",52,TRUE,FALSE,NA,NA
"67","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:44:15,FALSE,NA,"927320689966768129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chained2MyDesk",52,TRUE,FALSE,NA,NA
"68","Just another day in #America : #MassShooting in #Texas .
Since he’s not #Muslim that’s not a #TerroristAttack so we good.. pfuii <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>",FALSE,0,NA,2017-11-05 23:44:04,FALSE,NA,"927320641514205185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeGrant__LA",0,FALSE,FALSE,NA,NA
"69","RT @NewCenturyTimes: Trump Responds To Texas Church Shooting From Japan; More Of The Same #gunviolence #massshooting https://t.co/xfQZYdiwiT",FALSE,0,NA,2017-11-05 23:43:58,FALSE,NA,"927320616557953024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aanewy0u",7,TRUE,FALSE,NA,NA
"70","RT @JasonHalle: Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be work…",FALSE,0,NA,2017-11-05 23:43:48,FALSE,NA,"927320573348376576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bchris9791",52,TRUE,FALSE,NA,NA
"71","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-05 23:43:28,FALSE,NA,"927320490221371392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RockyinTX",414,TRUE,FALSE,NA,NA
"72","And despite the fact that Guns existed long before last year, the #gunsense #libtards will blame it on the guns.… https://t.co/l4wy96mN1A",FALSE,0,NA,2017-11-05 23:43:01,TRUE,NA,"927320376870400000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rainesghost",0,FALSE,FALSE,NA,NA
"73","Another #MassShooting . Great going #GOP . Keep the hate flowing and blame it on the Muslims and Mexicans. Seems to be working for you.",FALSE,110,NA,2017-11-05 23:42:53,FALSE,NA,"927320345325039616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JasonHalle",52,FALSE,FALSE,NA,NA
"74","26 lives lost
Save post #massshooting hero worship
#Texas =bang bang shootem up mentality
Preventative measures = heroism 
@CNN #SUTHERLAND",FALSE,0,NA,2017-11-05 23:41:48,FALSE,NA,"927320070153314306",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JDtruth4u",0,FALSE,FALSE,NA,NA
"75","The @NRA is directly culpable for this and every #MassShooting from this day forward. Your gun hoarding ways are se… https://t.co/FrHZltVb8Q",FALSE,0,NA,2017-11-05 23:41:46,TRUE,NA,"927320061437718529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dihicobra",0,FALSE,FALSE,NA,NA
"76","RT @efrainortizjr: It's official! 
Mass shootings by white males is as American as apple pie! #GunControlNow #massshooting",FALSE,0,NA,2017-11-05 23:41:41,FALSE,NA,"927320041359593472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","human_organic",11,TRUE,FALSE,NA,NA
"77","Sad to hear of another mass shooting! Our thoughts and well wishes go out to everyone down in Texas! #massshooting #religion",FALSE,1,NA,2017-11-05 23:41:31,FALSE,NA,"927319998283915264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fordfenderone",0,FALSE,FALSE,NA,NA
"78","Sutherland Springs, Texas.

26 killed.

#ChurchShootings 
#massacre
#massshooting 

<ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B2><U+0092><U+26EA><U+FE0F>",FALSE,1,NA,2017-11-05 23:41:19,FALSE,NA,"927319947939926016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lily5912",0,FALSE,FALSE,NA,NA
